datetime;PM2.5
2024-07-08;39,63
2024-07-09;61,48
2024-07-10;68,86
2024-07-11;74,04
2024-07-12;75,08
2024-07-13;82,09
2024-07-14;72,64
2024-07-15;57,66
2024-07-16;77,00
2024-07-17;80,70
2024-07-18;77,10
2024-07-20;52,86
2024-07-21;75,37
2024-07-22;67,77
2024-07-23;58,65
2024-07-24;52,32
2024-07-25;60,16
2024-07-26;74,34
2024-07-27;85,98
2024-07-28;75,96
2024-07-29;76,50
2024-07-30;92,07
2024-07-31;72,55
2024-08-01;57,26
2024-08-02;57,30
2024-08-03;56,68
2024-08-04;48,61
2024-08-05;66,61
2024-08-06;64,20
2024-08-07;85,74
2024-08-08;100,85
2024-08-09;62,42
2024-08-10;62,28
2024-08-11;55,12
2024-08-12;65,89
2024-08-13;72,07
2024-08-14;80,74
2024-08-15;66,58
2024-08-16;97,12
2024-08-17;84,59
2024-08-18;78,83
2024-08-19;85,94
2024-08-20;94,69
2024-08-21;87,03
2024-08-22;75,06
2024-08-23;81,10
2024-08-24;77,62
2024-08-25;62,77
2024-08-26;69,15
2024-08-27;61,92
2024-08-28;73,99
2024-08-29;66,07
2024-08-30;49,73
2024-08-31;54,56
2024-09-01;63,62
2024-09-02;54,90
2024-09-03;56,54
2024-09-04;42,28
2024-09-05;47,78
2024-09-06;63,12
2024-09-07;46,49
2024-09-08;44,11
2024-09-09;51,76
2024-09-10;38,87
2024-09-11;50,45
2024-09-12;52,69
2024-09-13;53,82
2024-09-14;50,06
2024-09-15;55,01
2024-09-16;59,83
2024-09-17;42,31
2024-09-18;54,64
2024-09-19;59,20
2024-09-20;73,44
2024-09-21;90,36
2024-09-22;74,39
2024-09-23;64,54
2024-09-24;78,42
2024-09-25;52,19
2024-09-26;60,03
2024-09-27;65,99
2024-09-28;57,27
2024-09-29;54,60
2024-09-30;71,55
2024-10-01;62,11
2024-10-02;66,79
2024-10-03;64,33
2024-10-04;50,31
2024-10-05;52,52
2024-10-06;79,26
2024-10-07;50,56
2024-10-08;56,25
2024-10-09;54,10
2024-10-10;63,86
2024-10-11;60,38
2024-10-12;73,53
2024-10-13;73,65
2024-10-14;73,58
2024-10-15;61,23
2024-10-16;43,49
2024-10-17;42,57
2024-10-18;79,27
2024-10-19;67,21
2024-10-20;35,52
2024-10-21;60,68
2024-10-22;53,47
2024-10-23;44,68
2024-10-24;55,26
2024-10-25;40,70
2024-10-26;37,18
2024-10-27;47,07
2024-10-28;45,60
2024-10-29;47,35
2024-10-30;50,47
2024-11-02;54,54
2024-11-03;51,84
2024-11-04;53,91
2024-11-05;46,70
2024-11-06;62,69
2024-11-07;59,80
2024-11-08;71,17
2024-11-09;50,51
2024-11-10;51,90
2024-11-11;43,06
2024-11-12;73,60
2024-11-13;74,62
2024-11-14;83,46
2024-11-15;95,94
2024-11-16;106,38
2024-11-17;58,85
2024-11-18;48,40
2024-11-19;40,16
2024-11-20;48,49
2024-11-21;48,82
2024-11-22;53,36
2024-11-23;40,82
2024-11-24;43,10
2024-11-25;44,79
2024-11-26;45,21
2024-11-27;39,05
2024-11-28;39,05
2024-11-29;35,96
2024-11-30;36,45
2024-12-01;47,81
2024-12-02;68,04
2024-12-03;33,84
2024-12-04;55,12
2024-12-05;45,38
2024-12-06;57,55
2024-12-07;56,62
2024-12-08;59,24
2024-12-09;54,24
2024-12-10;85,98
2024-12-11;85,98
2024-12-12;57,20
2024-12-13;46,27
2024-12-14;51,50
2024-12-15;35,18
2024-12-16;40,27
2024-12-17;38,69
2024-12-18;48,86
2024-12-19;71,53
2024-12-20;55,61
2024-12-21;54,98
2024-12-22;66,13
2024-12-23;67,06
2024-12-24;40,53
2024-12-25;45,41
2024-12-26;63,51
2024-12-27;57,14
2024-12-28;59,12
2024-12-29;58,33
2024-12-30;51,42
2024-12-31;62,96
2025-01-01;50,51
2025-01-02;50,51
2025-01-03;41,57
2025-01-04;40,16
2025-01-05;49,36
2025-01-06;39,74
2025-01-07;38,19
2025-01-08;31,07
2025-01-09;46,52
2025-01-10;49,36
2025-01-11;47,02
2025-01-12;33,24
2025-01-13;39,40
2025-02-11;97,27
2025-02-12;57,40
2025-02-13;38,35
2025-02-14;54,06
2025-02-15;70,99
2025-02-16;58,88
2025-02-17;53,01
2025-02-18;57,39
2025-02-19;48,02
2025-02-20;37,37
2025-02-21;48,26
2025-02-22;50,64
2025-02-23;62,95
2025-02-24;45,89
2025-02-25;41,23
2025-02-26;70,90
2025-02-27;57,78
2025-02-28;42,36
2025-03-01;52,06
2025-03-02;47,09
2025-03-03;41,60
2025-03-04;45,02
2025-03-05;59,23
2025-03-06;51,09
2025-03-07;58,07
2025-03-08;44,02
2025-03-09;46,92
2025-03-10;59,20
2025-03-11;53,39
2025-03-12;47,06
2025-03-13;49,86
2025-03-14;43,34
2025-03-15;38,62
2025-03-16;55,71
2025-03-17;50,99
2025-03-18;32,96
2025-03-19;44,01
2025-03-20;49,20
2025-03-21;54,87
2025-03-22;65,75
2025-03-23;48,04
2025-03-24;56,44
2025-03-25;72,59
2025-03-26;71,13
2025-03-27;58,90
2025-03-28;52,33
2025-03-29;56,42
2025-03-30;45,49
2025-03-31;45,13
2025-04-01;51,50
2025-04-02;49,24
2025-04-03;39,94
2025-04-04;54,70
2025-04-05;56,16
2025-04-06;46,23
2025-04-07;42,80
2025-04-08;64,43
2025-04-09;77,24
2025-04-10;58,53
2025-04-11;63,10
2025-04-12;56,45
2025-04-13;47,47
2025-04-14;43,63
2025-04-15;54,48
2025-04-16;59,64
2025-04-17;80,55
2025-04-18;58,14
2025-04-19;46,72
2025-04-20;41,26
2025-04-21;58,06
2025-04-22;51,43
2025-04-23;52,74
2025-04-24;41,40
2025-04-25;45,85
2025-04-26;46,26
2025-04-27;45,84
2025-04-28;48,87
2025-04-29;53,00
2025-04-30;58,36
2025-05-01;68,22
2025-05-02;68,22
2025-05-03;55,16
2025-05-04;63,83
2025-05-05;52,53
2025-05-06;57,96
2025-05-07;68,65
2025-05-08;55,14
2025-05-09;51,30
2025-05-10;58,13
2025-05-11;50,88
2025-05-12;47,43
2025-05-13;56,54
2025-05-14;43,79
2025-05-15;52,71
2025-05-16;57,35
2025-05-17;48,81
2025-05-18;44,17
2025-05-19;45,82
2025-05-20;63,79
2025-05-21;85,63
2025-05-22;69,57
2025-05-23;36,77
2025-05-24;60,78
2025-05-25;49,57
2025-05-26;59,79
2025-05-27;79,84
2025-05-28;61,62
2025-05-29;55,35
2025-05-30;65,65
2025-05-31;49,14
2025-06-01;69,39
2025-06-02;71,39
2025-06-03;76,44
2025-06-04;66,52
2025-06-05;71,71
2025-06-06;60,83
2025-06-07;72,71
2025-06-08;68,57
2025-06-09;75,34
2025-06-10;65,76
2025-06-11;59,11
2025-06-12;72,58
2025-06-13;64,34
2025-06-14;65,12
2025-06-15;71,68
2025-06-16;43,36
2025-06-17;42,05
2025-06-18;44,44
2025-06-19;74,66
2025-06-20;51,42
2025-06-21;72,37
2025-06-22;73,73
2025-06-23;75,00
2025-06-24;86,16
2025-07-01;39,46
2025-07-02;47,48
2025-07-03;41,31
2025-07-04;38,04
2025-07-05;44,12
2025-07-06;35,16
2025-07-07;43,01
2025-07-08;35,27
2025-07-09;40,40
2025-07-10;38,77
2025-07-11;57,34
2025-07-12;73,24
2025-07-13;58,91
2025-07-14;55,21
2025-07-15;61,92
2025-07-16;53,59
2025-07-17;51,03
2025-07-18;52,32
2025-07-19;48,53
2025-07-20;54,72
2025-07-21;51,47
2025-07-22;56,01
2025-07-23;68,70
2025-07-24;73,34
2025-07-25;67,96
2025-07-26;60,06
2025-07-27;85,93
2025-07-28;42,87
2025-07-29;37,50
2025-07-30;35,79
2025-07-31;30,09
2025-08-01;58,28
2025-08-02;57,62
2025-08-03;60,21
2025-08-04;35,47
2025-08-05;49,68
2025-08-06;61,11
2025-08-07;57,35
2025-08-08;53,44
2025-08-09;59,89
2025-08-10;45,36
2025-08-11;53,45
2025-08-12;53,12
2025-08-13;50,90
2025-08-14;39,74
2025-08-15;46,63
2025-08-16;52,69
2025-08-17;57,24
2025-08-18;44,75
2025-08-19;52,56
2025-08-20;46,01
2025-08-21;39,33
2025-08-22;48,26
2025-08-23;47,77
2025-08-24;50,61
2025-08-25;62,74
2025-08-26;46,23
2025-08-27;56,31
2025-08-28;39,12
2025-08-29;32,20
2025-08-30;46,93
2025-08-31;35,20
2025-09-01;42,01
2025-09-02;51,39
2025-09-03;44,88
2025-09-04;45,10
2025-09-05;51,55
2025-09-06;45,04
2025-09-07;41,69
2025-09-08;51,36
2025-09-09;37,83
2025-09-10;42,83
2025-09-11;46,66
2025-09-12;35,66
2025-09-13;34,29
2025-09-14;55,02
2025-09-15;50,84
2025-09-16;43,47
2025-09-17;42,51
2025-09-18;55,62
2025-09-19;54,04
2025-09-20;54,04
2025-09-21;60,83
2025-09-22;55,78
2025-09-23;51,39
2025-09-24;44,42
2025-09-25;70,03
2025-09-26;42,71
2025-09-27;49,21
2025-09-28;44,15
2025-09-29;50,93
2025-09-30;50,09
2025-10-01;35,18
2025-10-02;43,23
2025-10-03;38,69
2025-10-04;39,30
2025-10-05;53,76
2025-10-06;51,73
2025-10-07;54,47
2025-10-08;60,16
2025-10-09;48,65
2025-10-10;48,27
2025-10-11;50,33
2025-10-12;45,04
2025-10-13;55,54
2025-10-14;50,84
2025-10-15;49,70
2025-10-16;49,53
2025-10-17;48,42
2025-10-18;41,23
2025-10-19;49,52
2025-10-20;78,03
2025-10-21;47,09
2025-10-22;40,39
2025-10-23;41,84
2025-10-24;41,84
2025-10-25;36,98
2025-10-26;37,52
2025-10-27;36,64
2025-10-28;45,23
2025-10-29;50,41
2025-10-30;37,13
2025-10-31;37,18
2025-11-01;33,50
2025-11-02;38,08
2025-11-03;39,07
2025-11-04;48,78
2025-11-05;63,43
2025-11-06;49,43
2025-11-07;49,51
2025-11-08;49,95
2025-11-09;57,96
2025-11-10;49,77
2025-11-11;78,70
2025-11-12;53,32
2025-11-13;33,60
2025-11-14;56,69
2025-11-15;35,12
2025-11-16;44,00
2025-11-17;48,70
2025-11-18;43,04
2025-11-19;37,50
2025-11-20;51,79
2025-11-21;42,84
2025-11-22;49,15
2025-11-23;66,77
2025-11-24;39,59
2025-11-25;46,38
2025-11-26;40,77
2025-11-27;35,28
2025-11-28;58,55
2025-11-29;54,66
2025-11-30;51,62
